video_id,type,playlist_id,playlist_title,channel_title,channel_id
4K0hOIRBA6A,channel,,,Ù…ØªØ¬Ø± ÙƒÙ„Ø´ÙŠ Ù†Ø³Ø§Ø¦ÙŠ ,UCr2CamUm2HMej0bMwP4ExHQ
RAUCfqFzTAQ,playlist,PL4_bo90i-4GItp18iodTK2cv-Mzn0k1es,Ø§Ù„Ø¯Ø­ÙŠØ­,New Media Academy Life ,UCtJmfVv0a52Bu7BnJJtZXKw
RAUCfqFzTAQ,playlist,PL2jdOr9oJl6L3SZwO8atLeLOJN52BgPpE,Ø§Ù„Ø¯Ø­ÙŠØ­ (ÙƒÙ„ Ø§Ù„Ø­Ù„Ù‚Ø§Øª),Oussama Teyib,UCAcjPL1lhv-tFT3IADTtHKA
RAUCfqFzTAQ,playlist,PLwRsUJUxr_qFHJBPonnbaGvf06seMOZJ7,Ø§Ù„Ø¯Ø­ÙŠØ­ 2,Faisal Awadelkarim,UC-67p3ikXQmC-nL4zsvRV-w
RAUCfqFzTAQ,playlist,PLrguz3ZSJdvaLQWVgbLyPQ2LR3YmkmCKB,ØªØ¬Ù…ÙŠØ¹Ø§Øª Ø§Ù„Ø¯Ø­ÙŠØ­,Mohamed Ahmed,UC8E38MUI4y4b9TWzKir22yw
RAUCfqFzTAQ,playlist,PLdzQ_HoDSovFs0n1riUszcTe4NP5sVLHP,Ø§Ù„Ø¯Ø­ÙŠØ­,Tolga,UC0gMZhZ4LDPonDRQ4Jk55Ug
RAUCfqFzTAQ,playlist,PLsTkAlCnrSVf29CJGY4OyVR04PfWK3cuL,Ø§Ù„Ø¯Ø­ÙŠØ­,Î´Î¹Î¬Î²Î¿Î»Î¿Ï‚ ÎºÎ»Î±Î¯Ï‰,UCj9DE0HYnIlGPF5wJ8LuuQQ
RAUCfqFzTAQ,playlist,PLKerldNdwM8BwR7WhxyQQ_7YrODawZvEa,Ø§Ù„Ø¯Ø­ÙŠØ­,Ø¯ Ù…Ø­Ù…Ø¯ Ø£Ø­Ù…Ø¯ Ø¹Ø§ØµÙ…,UCJewFQDivL95lj-5wsOekfQ
RAUCfqFzTAQ,playlist,PLjyUNAe86tnSYJTpfN8tYGTDSz6U2a6ON,Ø§Ù„Ø¯Ø­ÙŠØ­,Ahmed Elrifay,UCumq05it9M_ic2jaVKi6aiA
RAUCfqFzTAQ,playlist,PLokRWu5y8c18QTv14wGQMFYEt3oBTOyq6,Ø§Ù„Ø¨Ø§Ø´Ø§ Ùˆ Ø§Ù„Ø¯Ø­ÙŠØ­ Ùˆ Ø­Ø³Ù† Ù‡Ø§Ø´Ù… ÙˆÙÙŠØ¯ÙŠÙˆÙ‡Ø§Øª Ù…ØªÙ†ÙˆØ¹Ù‡,Basha Masr,UC4wGae0gyy8FKuMp94LwoRA
RAUCfqFzTAQ,playlist,PL2am6jAmABvPYoMkmeg1V8xo0oNlEmMgi,ğŸ“š Ø§Ù„Ø¯Ø­ÙŠØ­ ğŸ“š Ø­Ù„Ù‚Ø§Øª ØªØ§Ø±ÙŠØ® ÙˆØ£Ø­Ø¯Ø§Ø« ÙˆÙ…Ø¹Ù„ÙˆÙ…Ø§Øª ğŸ“œ,Noor Hany,UCTDn3DNhhhSK8j89S3oERbQ
